order_id,order_timestamp,customer_id,country,amount,currency,status
ORD00721,05-04-2024 14:04,CUST1287,US,406.25,USD,CANCELLED
ORD00722,27-06-2024 18:38,CUST6912,AU,618.98,AUD,PAID
ORD00723,18-08-2024 05:32,CUST9800,US,460,USD,PAID
ORD00724,20-11-2024 01:10,CUST9694,CA,143.14,CAD,CREATED
ORD00725,30-12-2024 14:50,CUST2402,AU,384.27,AUD,CREATED
ORD00726,22-11-2024 08:13,CUST1311,US,74.13,USD,PAID
ORD00727,04-05-2024 11:47,CUST3570,IN,505.33,INR,PAID
ORD00728,10-12-2024 04:53,CUST8073,AU,585.51,AUD,PAID
ORD00729,03-09-2024 07:52,CUST4348,CA,446.08,CAD,CANCELLED
ORD00730,22-10-2024 13:22,CUST6964,IN,67.82,INR,CANCELLED
ORD00731,22-06-2024 13:41,CUST5637,CA,658.21,CAD,CANCELLED
ORD00732,08-10-2024 19:18,CUST4282,CA,238.99,CAD,PAID
ORD00733,14-01-2024 17:52,CUST5126,UK,833.2,GBP,PAID
ORD00734,05-02-2024 00:55,CUST3177,IN,434.44,INR,CANCELLED
ORD00735,13-04-2024 16:06,CUST5487,UK,941.98,GBP,CREATED
ORD00736,13-06-2024 06:43,CUST5894,CA,134.84,CAD,CREATED
ORD00737,03-11-2024 00:02,CUST4574,UK,65.45,GBP,CANCELLED
ORD00738,21-09-2024 14:22,CUST7293,UK,561.42,GBP,PAID
ORD00739,19-03-2024 07:42,CUST1327,CA,631.35,CAD,CREATED
ORD00740,18-02-2024 18:16,CUST5475,CA,65.43,CAD,CREATED
ORD00741,14-11-2024 12:46,CUST4927,UK,851.44,GBP,PAID
ORD00742,28-12-2024 04:06,CUST8913,CA,396.17,CAD,CREATED
ORD00743,22-02-2024 03:39,CUST7439,US,377.75,USD,CREATED
ORD00744,02-09-2024 08:05,CUST7228,US,455.99,USD,CANCELLED
ORD00745,26-01-2024 01:05,CUST2763,UK,511.11,GBP,CREATED
ORD00746,24-05-2024 19:31,CUST2899,IN,44.08,INR,CREATED
ORD00747,23-03-2024 20:04,CUST8212,UK,522.97,GBP,CANCELLED
ORD00748,07-02-2024 01:41,CUST6878,AU,897.93,AUD,CREATED
ORD00749,21-07-2024 10:03,CUST9256,US,132.89,USD,PAID
ORD00750,28-01-2024 12:08,CUST6622,IN,966.81,INR,PAID
ORD00751,09-10-2024 15:46,CUST2647,UK,18.83,GBP,CREATED
ORD00752,21-09-2024 04:00,CUST8632,US,352,USD,PAID
ORD00753,18-07-2024 11:53,CUST5338,CA,238.82,CAD,CREATED
ORD00754,24-01-2024 02:10,CUST5836,CA,549.16,CAD,CANCELLED
ORD00755,17-04-2024 07:00,CUST7176,AU,655.91,AUD,CANCELLED
ORD00756,27-06-2024 03:56,CUST8853,UK,409.91,GBP,CANCELLED
ORD00757,27-03-2024 09:09,CUST2619,UK,362.03,GBP,PAID
ORD00758,17-04-2024 18:46,CUST1812,IN,477.6,INR,PAID
ORD00759,29-03-2024 15:06,CUST7809,AU,121.5,AUD,PAID
ORD00760,03-03-2024 10:01,CUST4501,CA,868.27,CAD,PAID
ORD00761,29-11-2024 08:42,CUST2892,CA,498.34,CAD,CANCELLED
ORD00762,28-06-2024 19:45,CUST8268,CA,990.32,CAD,PAID
ORD00763,12-11-2024 06:39,CUST8940,US,607.99,USD,PAID
ORD00764,29-02-2024 16:19,CUST2135,US,459.2,USD,CANCELLED
ORD00765,29-05-2024 11:36,CUST5165,AU,676.96,AUD,PAID
ORD00766,27-02-2024 09:10,CUST7295,AU,777.33,AUD,PAID
ORD00767,16-09-2024 13:58,CUST1481,US,379.02,USD,CREATED
ORD00768,18-08-2024 00:19,CUST1614,US,430.12,USD,CREATED
ORD00769,21-02-2024 13:01,CUST7289,UK,324.62,GBP,CREATED
ORD00770,02-06-2024 21:02,CUST2502,IN,655.57,INR,CREATED
ORD00771,12-06-2024 04:47,CUST5502,IN,108.97,INR,CREATED
ORD00772,17-11-2024 21:18,CUST6703,US,596.05,USD,CREATED
ORD00773,20-05-2024 01:11,CUST6397,US,921.32,USD,CANCELLED
ORD00774,22-12-2024 18:38,CUST6340,US,290.04,USD,CREATED
ORD00775,29-10-2024 23:33,CUST2069,CA,703.48,CAD,CREATED
ORD00776,30-11-2024 15:13,CUST6685,AU,27.34,AUD,PAID
ORD00777,24-07-2024 18:41,CUST2619,US,71.81,USD,CANCELLED
ORD00778,17-06-2024 14:29,CUST6489,UK,959.1,GBP,CREATED
ORD00779,19-02-2024 03:41,CUST4672,AU,598.59,AUD,CANCELLED
ORD00780,20-01-2024 01:41,CUST1018,IN,452.88,INR,PAID
ORD00781,08-09-2024 09:06,CUST2207,US,785.4,USD,CANCELLED
ORD00782,12-05-2024 06:40,CUST7211,IN,832.95,INR,PAID
ORD00783,08-12-2024 19:40,CUST8957,AU,896.35,AUD,PAID
ORD00784,06-06-2024 16:08,CUST3383,IN,770.58,INR,CANCELLED
ORD00785,24-05-2024 02:11,CUST7752,AU,806.55,AUD,PAID
ORD00786,09-11-2024 20:09,CUST9217,US,280.53,USD,CREATED
ORD00787,16-01-2024 22:22,CUST4931,CA,774.59,CAD,CANCELLED
ORD00788,14-11-2024 19:25,CUST4272,CA,519.68,CAD,CANCELLED
ORD00789,15-02-2024 08:25,CUST7861,US,590.8,USD,PAID
ORD00790,19-01-2024 20:35,CUST4880,UK,366.92,GBP,CANCELLED
ORD00791,15-04-2024 23:51,CUST5336,US,824.72,USD,PAID
ORD00792,03-12-2024 04:09,CUST1677,CA,922,CAD,PAID
ORD00793,16-02-2024 19:41,CUST7279,AU,120.45,AUD,PAID
ORD00794,14-10-2024 11:31,CUST4865,IN,298.8,INR,CANCELLED
ORD00795,30-01-2024 22:03,CUST9095,AU,439.89,AUD,CREATED
ORD00796,30-09-2024 12:40,CUST2571,US,898.69,USD,CANCELLED
ORD00797,29-09-2024 20:18,CUST7689,UK,573.44,GBP,CANCELLED
ORD00798,06-12-2024 22:32,CUST8745,CA,944.75,CAD,PAID
ORD00799,17-05-2024 19:19,CUST8942,AU,118.14,AUD,CREATED
ORD00800,22-10-2024 13:03,CUST2842,AU,476.7,AUD,CANCELLED
ORD00801,05-08-2024 02:44,CUST7173,CA,749.94,CAD,CANCELLED
ORD00802,15-06-2024 14:00,CUST7207,UK,970.19,GBP,CANCELLED
ORD00803,10-06-2024 15:40,CUST8675,AU,890.86,AUD,PAID
ORD00804,20-03-2024 21:03,CUST1789,CA,58.94,CAD,PAID
ORD00805,03-04-2024 13:59,CUST5531,US,515.18,USD,CANCELLED
ORD00806,30-08-2024 09:30,CUST5878,IN,453.82,INR,CREATED
ORD00807,21-05-2024 04:27,CUST4148,US,216.36,USD,CREATED
ORD00808,29-07-2024 06:07,CUST6686,IN,650.66,INR,PAID
ORD00809,06-03-2024 09:57,CUST2367,US,607.35,USD,PAID
ORD00810,13-05-2024 08:55,CUST4804,UK,384.32,GBP,PAID
ORD00811,26-10-2024 13:41,CUST3058,UK,710.98,GBP,CANCELLED
ORD00812,13-03-2024 15:32,CUST6394,CA,114.09,CAD,CREATED
ORD00813,26-08-2024 09:21,CUST3533,US,66.89,USD,CREATED
ORD00814,26-05-2024 07:57,CUST5068,AU,161.74,AUD,CREATED
ORD00815,08-10-2024 07:02,CUST4309,IN,909.51,INR,CANCELLED
ORD00816,18-08-2024 17:20,CUST2528,CA,801.51,CAD,CREATED
ORD00817,11-02-2024 00:29,CUST2504,US,602.57,USD,CANCELLED
ORD00818,09-09-2024 16:24,CUST5320,AU,42.46,AUD,CREATED
ORD00819,07-04-2024 05:44,CUST6123,US,461.23,USD,PAID
ORD00820,07-02-2024 15:33,CUST1999,AU,408.41,AUD,PAID
ORD00821,31-10-2024 14:01,CUST4136,US,250.89,USD,CANCELLED
ORD00822,11-11-2024 21:26,CUST3740,AU,133.95,AUD,CANCELLED
ORD00823,16-12-2024 05:41,CUST8122,UK,517.78,GBP,CREATED
ORD00824,23-09-2024 19:56,CUST3515,AU,14.67,AUD,CANCELLED
ORD00825,16-12-2024 04:16,CUST5771,AU,985.28,AUD,CANCELLED
ORD00826,10-02-2024 15:57,CUST4763,IN,625.14,INR,PAID
ORD00827,16-12-2024 08:15,CUST2138,AU,252.4,AUD,CREATED
ORD00828,06-07-2024 13:48,CUST4473,UK,570.36,GBP,PAID
ORD00829,23-08-2024 18:12,CUST9924,IN,406.2,INR,PAID
ORD00830,31-01-2024 05:41,CUST8964,AU,933.56,AUD,CANCELLED
ORD00831,25-06-2024 09:22,CUST4981,US,534.94,USD,PAID
ORD00832,21-04-2024 06:16,CUST6593,CA,362.29,CAD,PAID
ORD00833,05-04-2024 22:01,CUST7095,UK,377.63,GBP,PAID
ORD00834,10-06-2024 21:07,CUST7888,AU,604.96,AUD,CREATED
ORD00835,13-11-2024 20:35,CUST6057,AU,907.9,AUD,CANCELLED
ORD00836,21-05-2024 21:33,CUST7360,CA,913.17,CAD,CREATED
ORD00837,03-07-2024 11:48,CUST6524,CA,931.81,CAD,CANCELLED
ORD00838,17-10-2024 03:51,CUST9729,AU,230.08,AUD,CREATED
ORD00839,06-12-2024 16:42,CUST5143,UK,785.11,GBP,CREATED
ORD00840,23-03-2024 23:57,CUST4922,CA,664.43,CAD,CANCELLED
ORD00841,27-05-2024 12:48,CUST3601,CA,253.89,CAD,CANCELLED
ORD00842,07-03-2024 10:49,CUST3748,UK,501.82,GBP,PAID
ORD00843,17-07-2024 14:28,CUST7696,UK,414.24,GBP,CANCELLED
ORD00844,22-02-2024 20:52,CUST4860,US,623.45,USD,CREATED
ORD00845,18-07-2024 13:48,CUST5944,CA,885.63,CAD,PAID
ORD00846,16-08-2024 10:58,CUST6205,US,552.63,USD,CREATED
ORD00847,07-02-2024 08:03,CUST3380,US,361.15,USD,CREATED
ORD00848,04-01-2024 18:05,CUST3468,US,453.22,USD,CREATED
ORD00849,30-03-2024 15:30,CUST1232,CA,374.03,CAD,PAID
ORD00850,18-11-2024 11:12,CUST9551,US,497.8,USD,CANCELLED
ORD00851,03-03-2024 08:55,CUST7164,UK,605.4,GBP,PAID
ORD00852,24-02-2024 23:34,CUST5176,CA,824.72,CAD,PAID
ORD00853,29-05-2024 11:35,CUST3775,AU,214.72,AUD,CANCELLED
ORD00854,20-04-2024 15:58,CUST1346,UK,886.85,GBP,CREATED
ORD00855,30-12-2024 13:01,CUST1662,IN,158.65,INR,CREATED
ORD00856,07-05-2024 21:20,CUST5091,UK,398.59,GBP,CREATED
ORD00857,02-11-2024 18:55,CUST5049,US,664.04,USD,CREATED
ORD00858,30-12-2024 12:19,CUST5225,AU,321.92,AUD,CREATED
ORD00859,24-09-2024 10:40,CUST2853,AU,175.69,AUD,CREATED
ORD00860,03-01-2024 13:09,CUST5022,AU,616.2,AUD,CANCELLED
ORD00861,28-02-2024 05:22,CUST1669,CA,750.06,CAD,CANCELLED
ORD00862,05-04-2024 07:04,CUST8836,US,640.01,USD,CANCELLED
ORD00863,24-05-2024 11:09,CUST3094,US,590.18,USD,CANCELLED
ORD00864,01-09-2024 09:59,CUST4749,AU,640,AUD,PAID
ORD00865,13-05-2024 21:04,CUST3165,AU,131.69,AUD,CANCELLED
ORD00866,22-05-2024 15:41,CUST6604,CA,36.88,CAD,PAID
ORD00867,03-05-2024 22:31,CUST4294,UK,429.71,GBP,CANCELLED
ORD00868,01-01-2024 15:12,CUST9673,CA,604.73,CAD,PAID
ORD00869,13-02-2024 17:24,CUST8031,US,506.38,USD,CREATED
ORD00870,03-01-2024 16:24,CUST4134,IN,31.61,INR,PAID
ORD00871,03-05-2024 11:19,CUST5265,AU,963.63,AUD,PAID
ORD00872,01-07-2024 19:56,CUST8567,AU,693.77,AUD,PAID
ORD00873,01-10-2024 19:06,CUST5624,US,582.61,USD,CREATED
ORD00874,25-03-2024 02:14,CUST9286,CA,888.63,CAD,PAID
ORD00875,26-06-2024 11:08,CUST2600,IN,671.09,INR,PAID
ORD00876,09-01-2024 21:51,CUST2323,AU,814.58,AUD,CANCELLED
ORD00877,11-07-2024 11:22,CUST9452,AU,502.97,AUD,CANCELLED
ORD00878,23-05-2024 06:16,CUST2660,AU,412.27,AUD,CREATED
ORD00879,20-12-2024 17:33,CUST1460,UK,190.37,GBP,CANCELLED
ORD00880,08-12-2024 09:54,CUST5532,CA,471.24,CAD,PAID
ORD00881,09-03-2024 14:36,CUST7743,UK,122.72,GBP,PAID
ORD00882,31-05-2024 23:41,CUST3792,CA,205.67,CAD,CREATED
ORD00883,09-09-2024 20:30,CUST9578,UK,875.37,GBP,CANCELLED
ORD00884,24-02-2024 04:48,CUST7725,UK,180.41,GBP,PAID
ORD00885,16-06-2024 22:20,CUST7548,CA,687.92,CAD,CREATED
ORD00886,04-06-2024 19:17,CUST4392,UK,659.69,GBP,CREATED
ORD00887,15-10-2024 21:46,CUST2452,CA,359.45,CAD,CREATED
ORD00888,07-02-2024 02:20,CUST3457,CA,561.85,CAD,CANCELLED
ORD00889,03-02-2024 23:47,CUST8372,US,859.41,USD,PAID
ORD00890,11-01-2024 05:01,CUST8168,US,868.31,USD,CANCELLED
ORD00891,24-09-2024 12:44,CUST4814,IN,212.6,INR,PAID
ORD00892,18-06-2024 09:11,CUST6681,CA,908.58,CAD,PAID
ORD00893,15-11-2024 03:10,CUST3306,IN,623.01,INR,CANCELLED
ORD00894,06-05-2024 14:40,CUST1075,UK,761.51,GBP,CANCELLED
ORD00895,04-05-2024 01:21,CUST2189,CA,875.63,CAD,CREATED
ORD00896,19-07-2024 23:12,CUST5345,UK,505.15,GBP,PAID
ORD00897,13-03-2024 15:26,CUST2634,AU,413.22,AUD,CREATED
ORD00898,01-01-2024 00:29,CUST7410,UK,577.07,GBP,PAID
ORD00899,19-08-2024 13:15,CUST9259,IN,954.25,INR,CANCELLED
ORD00900,11-07-2024 22:46,CUST6623,IN,979.36,INR,PAID
ORD00901,15-11-2024 03:14,CUST3023,US,33.76,USD,CANCELLED
ORD00902,08-01-2024 13:14,CUST5297,US,374.18,USD,CREATED
ORD00903,27-10-2024 07:35,CUST1003,IN,806.77,INR,PAID
ORD00904,13-05-2024 10:44,CUST3847,US,883.1,USD,CANCELLED
ORD00905,04-04-2024 11:26,CUST6773,IN,549.87,INR,PAID
ORD00906,01-03-2024 06:23,CUST2219,CA,984.11,CAD,PAID
ORD00907,23-11-2024 19:09,CUST6305,IN,255.69,INR,PAID
ORD00908,25-11-2024 11:12,CUST2262,CA,686.15,CAD,PAID
ORD00909,25-12-2024 02:35,CUST1536,US,336.04,USD,CREATED
ORD00910,08-04-2024 11:51,CUST4807,IN,991.62,INR,CREATED
ORD00911,11-03-2024 22:09,CUST9060,CA,606.85,CAD,CREATED
ORD00912,30-07-2024 07:24,CUST2752,UK,404.36,GBP,CREATED
ORD00913,17-07-2024 21:26,CUST2692,AU,184.85,AUD,CANCELLED
ORD00914,29-02-2024 18:52,CUST6642,US,987.67,USD,CREATED
ORD00915,17-07-2024 16:43,CUST6386,IN,204,INR,PAID
ORD00916,08-06-2024 19:13,CUST1719,UK,92.59,GBP,CANCELLED
ORD00917,15-03-2024 10:26,CUST5934,IN,232.55,INR,CREATED
ORD00918,08-08-2024 20:48,CUST9071,CA,852.14,CAD,PAID
ORD00919,16-08-2024 00:30,CUST9643,UK,525.81,GBP,CANCELLED
ORD00920,11-12-2024 15:06,CUST7241,CA,288.02,CAD,CREATED
ORD00921,11-01-2024 04:43,CUST7436,US,327.98,USD,CREATED
ORD00922,20-09-2024 12:39,CUST5254,IN,944.23,INR,CANCELLED
ORD00923,21-02-2024 11:59,CUST1945,AU,802.55,AUD,CANCELLED
ORD00924,23-05-2024 03:15,CUST7070,IN,931.81,INR,CANCELLED
ORD00925,13-02-2024 07:05,CUST9702,IN,79.58,INR,CREATED
ORD00926,27-09-2024 05:42,CUST7753,UK,303.68,GBP,CREATED
ORD00927,15-06-2024 03:42,CUST9237,UK,341.19,GBP,CREATED
ORD00928,30-04-2024 12:57,CUST1088,US,957.51,USD,PAID
ORD00929,07-08-2024 00:31,CUST1718,US,429.62,USD,CANCELLED
ORD00930,14-05-2024 15:53,CUST4394,AU,605.43,AUD,PAID
ORD00931,10-04-2024 00:41,CUST3142,UK,351.96,GBP,CANCELLED
ORD00932,31-07-2024 05:41,CUST7941,IN,121.88,INR,CREATED
ORD00933,25-05-2024 22:19,CUST7155,AU,55.79,AUD,CANCELLED
ORD00934,02-10-2024 15:57,CUST1042,US,347.3,USD,CREATED
ORD00935,21-01-2024 14:16,CUST9715,CA,544.34,CAD,CREATED
ORD00936,31-05-2024 19:25,CUST8239,AU,713.55,AUD,CREATED
ORD00937,10-12-2024 01:13,CUST9160,AU,59.87,AUD,CREATED
ORD00938,29-04-2024 22:03,CUST3187,UK,131.33,GBP,PAID
ORD00939,25-11-2024 08:39,CUST2962,UK,258.48,GBP,PAID
ORD00940,11-07-2024 01:19,CUST3729,IN,142.16,INR,PAID
ORD00941,14-11-2024 10:06,CUST4798,IN,101.32,INR,CREATED
ORD00942,20-08-2024 04:38,CUST7007,US,716.63,USD,PAID
ORD00943,27-09-2024 21:24,CUST8085,AU,127.97,AUD,CANCELLED
ORD00944,11-08-2024 11:14,CUST5202,US,628.85,USD,PAID
ORD00945,02-09-2024 09:37,CUST1858,IN,832.63,INR,PAID
ORD00946,27-05-2024 08:57,CUST7921,AU,210.5,AUD,PAID
ORD00947,25-01-2024 19:49,CUST4129,UK,501.2,GBP,PAID
ORD00948,13-02-2024 10:11,CUST1340,IN,633.32,INR,CANCELLED
ORD00949,12-03-2024 17:54,CUST4753,CA,199.14,CAD,PAID
ORD00950,24-07-2024 15:36,CUST2460,IN,790.06,INR,CREATED
ORD00951,21-07-2024 18:27,CUST3735,IN,508.02,INR,PAID
ORD00952,01-04-2024 15:37,CUST9997,UK,33.56,GBP,CREATED
ORD00953,08-05-2024 23:55,CUST2196,UK,709.35,GBP,CANCELLED
ORD00954,11-03-2024 01:53,CUST2819,UK,416.89,GBP,PAID
ORD00955,13-06-2024 16:52,CUST3103,AU,365.38,AUD,CANCELLED
ORD00956,30-06-2024 12:55,CUST7142,CA,477.57,CAD,CANCELLED
ORD00957,26-06-2024 15:15,CUST8271,CA,91.8,CAD,CANCELLED
ORD00958,23-09-2024 18:45,CUST7348,IN,150.56,INR,CREATED
ORD00959,10-05-2024 12:44,CUST7984,AU,676.14,AUD,PAID
ORD00960,12-05-2024 21:18,CUST4260,CA,897.68,CAD,CANCELLED
ORD00961,05-06-2024 19:12,CUST8592,IN,965.32,INR,CANCELLED
ORD00962,05-12-2024 05:02,CUST3144,IN,663.38,INR,PAID
ORD00963,19-07-2024 09:53,CUST6932,IN,223.24,INR,PAID
ORD00964,04-05-2024 11:52,CUST3954,UK,304.46,GBP,CANCELLED
ORD00965,23-04-2024 12:17,CUST4865,UK,367.11,GBP,CREATED
ORD00966,22-07-2024 00:46,CUST1209,CA,43.03,CAD,CREATED
ORD00967,08-09-2024 12:06,CUST7992,US,855.74,USD,CREATED
ORD00968,27-03-2024 13:31,CUST3387,UK,269.35,GBP,CANCELLED
ORD00969,20-01-2024 13:12,CUST2701,US,565.89,USD,CREATED
ORD00970,12-06-2024 23:05,CUST6835,UK,818.49,GBP,PAID
ORD00971,21-07-2024 17:52,CUST8264,IN,259.15,INR,CANCELLED
ORD00972,28-04-2024 21:06,CUST6695,UK,955.25,GBP,PAID
ORD00973,02-03-2024 17:36,CUST4285,AU,331.39,AUD,PAID
ORD00974,10-06-2024 12:22,CUST1079,CA,22.04,CAD,CANCELLED
ORD00975,26-01-2024 12:50,CUST4891,IN,508.42,INR,CANCELLED
ORD00976,20-10-2024 08:27,CUST7666,IN,838.15,INR,CREATED
ORD00977,21-09-2024 14:35,CUST2859,UK,994.48,GBP,CANCELLED
ORD00978,20-08-2024 03:57,CUST3364,AU,351.7,AUD,PAID
ORD00979,05-02-2024 02:05,CUST1641,US,125.29,USD,PAID
ORD00980,01-06-2024 07:55,CUST4051,AU,454.19,AUD,PAID
ORD00981,06-04-2024 00:08,CUST6874,UK,762.15,GBP,CREATED
ORD00982,17-05-2024 11:17,CUST9950,CA,309.03,CAD,CANCELLED
ORD00983,14-05-2024 23:32,CUST4908,CA,254.7,CAD,PAID
ORD00984,30-10-2024 21:45,CUST6643,US,520.95,USD,PAID
ORD00985,27-01-2024 17:05,CUST4221,US,129.29,USD,CANCELLED
ORD00986,12-01-2024 13:14,CUST2735,IN,532.79,INR,PAID
ORD00987,24-10-2024 06:20,CUST2331,CA,78.78,CAD,CREATED
ORD00988,07-04-2024 08:54,CUST5015,IN,260.53,INR,PAID
ORD00989,18-08-2024 06:19,CUST4895,IN,716.4,INR,CREATED
ORD00990,17-03-2024 00:23,CUST8677,UK,751.27,GBP,PAID
ORD00991,20-02-2024 19:23,CUST3480,CA,479.67,CAD,CREATED
ORD00992,26-07-2024 13:22,CUST1801,UK,198.13,GBP,CANCELLED
ORD00993,16-10-2024 08:39,CUST1861,UK,192.98,GBP,CANCELLED
ORD00994,16-12-2024 16:57,CUST2579,US,195.41,USD,CANCELLED
ORD00995,05-11-2024 22:29,CUST9519,US,453.66,USD,CREATED
ORD00996,15-02-2024 13:56,CUST9082,CA,237.73,CAD,PAID
ORD00997,03-06-2024 09:19,CUST7603,UK,633.94,GBP,CREATED
ORD00998,26-01-2024 04:59,CUST3343,CA,169.14,CAD,CREATED
ORD00999,24-08-2024 05:40,CUST4464,CA,896.99,CAD,CANCELLED
ORD01000,07-04-2024 03:35,CUST2167,US,556.78,USD,CANCELLED
